commit_id,intent,intent_confidence,intent_margin,change,change_confidence,change_margin,risk,risk_confidence,risk_margin,complexity,complexity_confidence,complexity_margin,scope,scope_confidence,scope_margin,test,test_confidence,test_margin,security,security_confidence,security_margin,model,schema_version
031da889bc811200da67568c5779760dcb006238,FT,44.35429871082306,22.007954120635983,UI,81.86482191085815,77.93365120887756,M,44.53413784503937,3.9853423833847046,L,53.16442251205444,11.75992786884308,L,70.24155259132385,44.01982128620148,M,49.46660399436951,19.46359276771545,L,44.01963949203491,8.648863434791565,Qwen/Qwen3-4B,v1
efb060c57f05d1d586bb14c016b0187c60f8e994,TS,76.52276754379272,67.38342642784119,TS,83.4221363067627,74.42099452018738,M,90.9881830215454,83.40179920196533,M,58.22833776473999,34.42464470863342,F,37.836456298828125,15.593552589416504,L,49.89704787731171,21.466568112373352,M,69.24695372581482,45.3158438205719,Qwen/Qwen3-4B,v1
cb0325d484b957432048dd29419f0fa59c5f132d,BL,41.66777431964874,21.985310316085812,DC,26.94070041179657,6.68407529592514,M,55.05302548408508,14.141091704368591,L,54.34061288833618,25.254175066947937,F,31.45636320114136,3.4784942865371704,H,45.62892615795136,19.630348682403564,M,36.45555377006531,3.262394666671753,Qwen/Qwen3-4B,v1
a05a00e50364d33a0206e8dffe6bce6713c9467b,FT,29.574164748191837,12.72331327199936,OT,77.89273858070374,69.1534161567688,M,90.41613936424255,80.88634610176086,M,99.4775891304016,99.09567832946776,M,97.6287841796875,96.57759666442873,M,75.98778009414673,62.78308629989624,N,99.71144199371338,99.43137168884276,Qwen/Qwen3-4B,v1
0dfeb31a116d26023540f6c6074127f0aab00b6d,TS,74.3610680103302,61.53961420059204,BL,84.29357409477234,77.58721709251404,M,65.45295715332031,44.20349299907684,H,64.81886506080627,36.05566918849945,F,41.61395728588104,8.176201581954956,M,94.9235200881958,91.24293327331544,M,59.33487415313721,40.6643271446228,Qwen/Qwen3-4B,v1
7429f49780a69d0c5eda8ef0c69a3209aecee11c,SC,62.98222541809082,48.25456142425537,CF,42.36004948616028,24.804916977882385,L,46.5411365032196,0.0,H,54.50667142868042,29.98652458190918,C,36.893799901008606,7.2487980127334595,L,41.21556580066681,1.268070936203003,N,36.56353056430817,6.251296401023865,Qwen/Qwen3-4B,v1
17bdd4831c0098ea2c50e9bad1bf8ba70352854c,BF,92.31276512145996,87.10483312606812,LG,64.96689915657043,49.53590631484985,M,61.5222692489624,24.2071270942688,M,99.21669960021973,98.71207475662231,L,66.15314483642578,33.91267657279968,N,71.60715460777283,46.86038196086884,N,99.69011545181274,99.39204454421996,Qwen/Qwen3-4B,v1
342f34a1994caafa3cea94a2f85ffd219b8cebc5,BF,93.09194087982178,89.70106840133667,LG,96.88341617584229,93.95778775215148,M,97.3118245601654,95.41454315185548,M,99.1747260093689,98.54697585105896,M,87.15205192565918,76.41280889511108,M,66.46341681480408,50.676971673965454,N,74.75494146347046,53.33728790283203,Qwen/Qwen3-4B,v1
ab8e9d1755e9527ca76e994dd59a21cc94550312,BF,96.3002860546112,94.30163502693176,LG,95.50440311431883,91.03760123252869,M,96.28638029098512,92.99164414405824,M,95.68049907684326,91.47658944129944,M,97.85786271095276,96.00864052772522,M,94.9887752532959,91.93536639213562,M,83.79906415939331,74.39706921577454,Qwen/Qwen3-4B,v1
c9f777cc44269c2e9537eab2451481422e613383,BF,99.70051646232604,99.5506227016449,LG,89.96094465255737,80.47913312911987,M,93.11881065368652,86.37330532073975,M,90.4561460018158,80.92213869094849,M,99.24865961074828,98.74387383461,M,56.48391246795654,15.159398317337036,M,63.80005478858948,35.488951206207275,Qwen/Qwen3-4B,v1
3ab0456db839d8959b2846b9a7e4cc28b4c822c7,BF,90.67544937133788,84.50490832328796,LG,85.77261567115784,72.61896133422852,M,97.78213500976562,96.04629278182983,M,98.57482314109802,97.37212657928468,M,88.0528450012207,82.92755484580994,M,80.28759956359863,70.08017897605896,N,97.50033617019652,95.34627199172974,Qwen/Qwen3-4B,v1
e68a94056fa7eb5b8d69815bcfa522247568d3e9,SC,48.83898794651032,31.59414231777191,CF,45.686545968055725,24.44032728672028,L,44.49532330036163,4.609975218772888,M,62.04214692115784,29.85510528087616,L,53.13785076141357,33.589524030685425,L,84.61154699325562,72.79712557792664,N,39.13474678993225,7.689094543457031,Qwen/Qwen3-4B,v1
9078554232f9de56849b5c35bf45b81a67a748c4,OT,27.114981412887573,2.809271216392517,UI,49.7308760881424,29.44555878639221,L,57.66278505325317,27.51309871673584,L,44.30881142616272,14.34626281261444,L,39.833346009254456,18.512091040611267,L,42.58868992328644,13.317939639091492,L,38.494113087654114,7.076132297515869,Qwen/Qwen3-4B,v1
071b8f975f3f4eeb5659ffe04dbffafa0c8ab263,BF,94.35927867889404,91.326105594635,TS,62.95920610427856,29.259568452835083,M,93.89688968658449,88.07894587516785,M,94.58532333374023,89.24918174743652,M,94.62047219276428,90.59104919433594,M,94.23047304153442,91.2014365196228,M,78.87730598449707,66.00093841552734,Qwen/Qwen3-4B,v1
bb8eff1e70491c4ce2dad07249d769b467f4068e,BF,50.70494413375855,13.608413934707642,OT,46.6258317232132,5.47868013381958,M,95.3557550907135,91.98928475379944,M,99.20822381973268,98.58026504516602,M,73.93104434013367,52.07706689834595,M,76.32030248641968,65.32531976699829,N,77.97865271568298,59.45709943771362,Qwen/Qwen3-4B,v1
a1f97c8dc4edd49c7a8a2ebb72734728029a85aa,BL,49.05551671981812,7.746627926826477,DC,52.77845859527588,27.30625867843628,M,59.50427651405335,30.276760458946228,L,42.10808575153351,12.596848607063292,F,53.75537276268005,36.57412528991699,L,58.32371115684509,35.39442420005798,M,50.16024112701416,27.9885470867157,Qwen/Qwen3-4B,v1
2628695356de87aba7d046855fbe1f1963d3f911,SC,36.90982460975647,8.164423704147339,OT,56.85824155807495,20.14780044555664,M,84.39652919769287,69.73061561584473,M,85.4556679725647,71.50541543960571,M,94.92744207382202,90.34669399261476,M,72.1574068069458,53.91315817832947,M,60.007429122924805,37.93192505836487,Qwen/Qwen3-4B,v1
8068a3560b1896f25bdc664acd50d9c4d84f7baa,BF,76.49684548377991,60.46223640441895,OT,71.21323943138123,45.015349984169006,M,93.16561818122864,87.02067732810974,M,96.65360450744627,93.44805479049684,M,92.58498549461363,86.28450036048889,M,86.10647320747375,78.34373712539673,N,43.044447898864746,5.057856440544128,Qwen/Qwen3-4B,v1
ef275159432fd5fe88204783b621165ec39293d8,DC,99.06051754951476,98.30418229103088,DC,88.43782544136047,78.51537466049194,L,66.51047468185425,35.09314954280853,M,58.92696380615234,20.8808571100235,M,49.24030601978302,5.785888433456421,N,79.13050055503845,63.54877948760986,N,99.76475834846497,99.53959584236144,Qwen/Qwen3-4B,v1
0547a082545277dc119aa96dd8b8124949703be0,BF,92.8263247013092,86.10200881958008,OT,85.13997793197632,73.61753582954407,M,70.93721628189087,47.17622399330139,M,87.21874952316284,74.65369701385498,L,70.8879292011261,49.26833510398865,N,72.33296632766724,47.33536243438721,N,99.98927116394044,99.98024106025696,Qwen/Qwen3-4B,v1
6d7a81b478e1f36d7632c84d34280c22a2f717b1,BF,84.97586846351624,76.01947784423828,LG,78.37835550308228,58.56120586395264,M,93.65338683128356,87.66632676124573,M,98.66529107093812,97.4614918231964,M,93.00099611282349,86.67219877243042,M,76.88843011856079,67.11316108703613,M,70.4407811164856,55.67559003829956,Qwen/Qwen3-4B,v1
454f0f1ca1eccbeba6c459ce62c8e1caa4cf9a70,BF,95.31429409980774,92.61043667793274,OT,67.17744469642639,40.87038040161133,M,76.88720226287842,54.15939092636109,M,96.03445529937744,92.8494393825531,M,84.1392993927002,69.96793150901794,M,54.02556657791138,24.189817905426025,N,52.19471454620361,23.37005734443665,Qwen/Qwen3-4B,v1
bbc390018571602fb4fb77609093d450ab95a4c0,BF,45.9162175655365,10.156631469726562,LG,80.9929609298706,62.92098760604858,M,74.10536408424377,48.49523305892944,M,95.10514736175536,91.74752235412598,M,80.94573616981506,67.73170828819275,M,83.49973559379578,75.73305368423462,N,99.69147443771362,99.39340353012084,Qwen/Qwen3-4B,v1
f87d58b796977fdaefb089d17cb30b2071cd4485,PF,97.00276255607604,95.6721007823944,TS,41.451647877693176,21.40693962574005,M,72.49868512153625,49.50703978538513,M,48.10248017311096,15.042158961296082,M,48.570579290390015,17.211055755615234,M,94.8469340801239,92.07092523574828,M,68.94295811653137,46.11900150775909,Qwen/Qwen3-4B,v1
1b8aed6dc52e5d2f7ba29e4589baf15d53ad2870,BF,51.21392607688904,23.801085352897644,CF,86.09907627105713,75.81600546836853,M,86.1985445022583,76.82488560676575,M,98.74513745307922,97.61335849761964,M,94.85389590263368,90.68630933761597,M,87.22971677780151,78.59280705451965,N,96.53040170669556,93.52290630340576,Qwen/Qwen3-4B,v1
b04bed022aec0f1f478a03383ab5184f048133b6,SC,35.23327708244324,5.33117949962616,UI,29.71536517143249,14.773540198802948,L,40.5500203371048,8.969631791114807,M,66.16172194480896,45.50502300262451,C,53.48700284957886,32.54119157791138,H,33.92401337623596,3.035846352577209,L,32.279640436172485,3.792959451675415,Qwen/Qwen3-4B,v1
5bb53e034e4f8a06550dd06377fae7b3c2137ce2,OT,27.108103036880493,7.5828686356544495,OT,54.41688895225525,46.20116651058197,M,68.78419518470764,48.45162630081177,L,61.99079751968384,42.02194809913635,M,36.09894514083862,5.221879482269287,L,49.12473261356354,17.40742027759552,M,63.652461767196655,45.41572630405426,Qwen/Qwen3-4B,v1
ad6c53d89e5dac2e6d3fa9e3df9c597d0d52e485,BF,96.21341228485107,94.08777952194214,LG,89.05659914016724,78.4203052520752,M,99.1336703300476,98.66001605987547,M,99.55995082855225,99.14015531539916,M,95.1041579246521,91.94999933242798,M,53.47156524658203,21.03942334651947,N,62.716472148895264,43.58903169631958,Qwen/Qwen3-4B,v1
da42977a004dc0c9d29c8c28f0f0cd2c06b889ef,BF,89.48073983192444,80.62094449996948,LG,60.54279804229736,23.82173538208008,M,91.8809413909912,83.85247588157654,M,94.35704946517944,89.0337884426117,M,98.19695949554443,96.70591950416564,M,79.7980546951294,63.07147145271301,M,82.32381343841553,67.09544062614441,Qwen/Qwen3-4B,v1
6c6cf014f6eb9c90453e6ac1b01b8c1851d98f06,BF,93.44552159309389,90.44172167778017,LG,51.69037580490112,6.073778867721558,M,88.86683583259583,77.91629433631897,M,97.07560539245604,94.23436522483826,M,97.86569476127625,96.23363018035889,M,73.05935621261597,52.127498388290405,M,68.09912919998169,45.99058032035828,Qwen/Qwen3-4B,v1
5d798511b12c5ef7555e4234fdd99a360176e435,SC,50.4597544670105,28.757283091545105,DC,41.5077805519104,23.088814318180084,M,57.83876180648804,29.415440559387207,H,48.10242652893066,18.92682909965515,M,37.44090795516968,12.499883770942688,L,59.52215194702149,32.270923256874084,M,37.38435208797455,2.5383055210113525,Qwen/Qwen3-4B,v1
91c207c2c6b09d88cc3366d69a31d0bf0ab0bffb,OT,52.5804877281189,34.81275141239166,CF,36.25287115573883,5.244144797325134,H,53.33853363990784,21.48863971233368,L,62.82861828804016,37.83712089061737,F,37.60302662849426,3.365081548690796,L,66.82870984077454,43.18563342094421,H,48.58468174934387,19.116580486297607,Qwen/Qwen3-4B,v1
f15cdbc91b240e656d9a2aeb6877e94624b21f8d,SC,40.43573439121246,7.944709062576294,AP,53.59564423561096,16.179856657981873,L,45.20922601222992,13.151085376739502,H,45.73453366756439,6.46260678768158,L,47.05114364624024,16.909050941467285,L,61.69684529304504,45.34880518913269,L,35.43817102909088,4.164093732833862,Qwen/Qwen3-4B,v1
47ee8e954df62b9a79099e944ec4be29afe046f6,FT,43.9083069562912,12.772658467292786,OT,88.90106081962585,81.66040778160095,L,89.33210372924805,83.25297832489014,L,51.542967557907104,16.118034720420837,F,35.408878326416016,12.18716949224472,L,91.76852107048036,84.6920907497406,L,77.59101986885071,66.41297340393066,Qwen/Qwen3-4B,v1
89faed8d30eb441fac7f1564edd40115006f5051,BF,33.86555016040802,5.790022015571594,LG,87.71843910217285,79.03313636779785,M,60.69621443748474,21.50779068470001,M,93.7309503555298,87.5487208366394,M,95.60803771018982,92.97929406166077,M,82.78422355651855,72.89705872535706,M,92.57164001464844,88.98224830627441,Qwen/Qwen3-4B,v1
9f3f8b4de64501902a4843064b1cf1feb21c690a,DC,59.38418507575989,45.89880704879761,UI,78.27080488204956,71.74476981163025,M,45.203372836112976,0.8743077516555786,M,82.63995051383972,66.92932844161987,C,88.08848261833191,81.08020424842834,M,95.86248993873596,92.96769499778748,N,56.096041202545166,36.01609468460083,Qwen/Qwen3-4B,v1
f8498ec9e27ca0f08e3791d7a19ad8c6a97e210f,BF,38.85798752307892,4.565933346748352,CF,99.59473013877869,99.29694533348083,M,83.6162269115448,70.79326510429382,M,85.25756001472473,73.71920347213745,M,84.96962785720825,72.34002351760864,M,79.01127338409424,67.62862205505371,N,43.00133585929871,0.0,Qwen/Qwen3-4B,v1
3620035c45736b74e69921f7c50a1c3857aec334,SC,58.2685112953186,44.42852735519409,LG,90.30646085739136,81.90665245056152,M,95.17974853515624,90.44103026390076,M,91.77377223968506,83.7546706199646,M,95.68986296653748,92.41553544998168,M,68.94504427909851,45.11827230453491,M,88.72209787368774,83.05028676986694,Qwen/Qwen3-4B,v1
9d6020ec5fac21f36e2caa58256ee2158658866e,BF,30.16790449619293,9.433826804161072,LG,74.73974823951721,62.53882050514221,M,86.0580325126648,72.86060452461243,M,98.5615372657776,97.1556305885315,M,94.67892050743104,91.72911047935486,M,93.53594183921814,89.02233839035034,N,96.94629907608032,95.37931084632874,Qwen/Qwen3-4B,v1
4059fa5763252c6869b6b7c682d7b5f9d4dc3a87,BF,21.74886763095856,4.677987098693848,UI,24.439245462417603,2.8716862201690674,L,59.90613102912903,31.608477234840397,M,63.2319450378418,37.28160560131073,C,37.82953321933746,6.9539666175842285,H,42.00444519519806,10.297825932502748,L,43.19791197776794,15.307241678237917,Qwen/Qwen3-4B,v1
1844bf2b2f4cdf5a8209d7ceccb6701fc7dcf768,TS,34.641796350479126,16.669869422912598,AP,63.04460763931274,44.40865516662598,M,45.07761001586914,15.049445629119871,H,98.3881950378418,97.48207330703735,M,35.911452770233154,4.2197078466415405,L,52.63888239860535,16.460740566253662,M,35.82213819026947,6.124541163444519,Qwen/Qwen3-4B,v1
da2205578be3228ce40eb5e59f6bbcb0c8da0aba,SC,34.8427414894104,1.0719984769821167,CF,29.626992344856266,2.651309967041016,M,42.7294671535492,2.588847279548645,L,67.19067692756653,38.29232752323151,L,40.09867608547211,11.664456129074097,L,87.64715790748596,76.84690952301025,N,42.51883327960968,17.0303076505661,Qwen/Qwen3-4B,v1
edcefccfd7bd83110746fa81669e0d69ece5bb4b,OT,41.97410941123962,18.05798411369324,DC,23.076844215393063,4.2420729994773865,M,75.09350776672363,62.44570016860962,L,46.80936634540558,2.8360366821289062,C,75.97590684890747,64.50526118278503,L,70.54504156112671,56.18492960929871,M,66.42546057701111,54.88244891166687,Qwen/Qwen3-4B,v1
b7684b47b80a2a7d604632bb325fde49e570480f,SC,65.75649380683899,43.03165674209595,UI,19.508670270442963,1.7458245158195496,H,80.56129217147827,66.77888035774231,M,53.00336480140686,25.505581498146057,L,36.99416220188141,5.351376533508301,L,73.34027886390686,56.97585344314575,L,58.70112180709839,36.42069101333618,Qwen/Qwen3-4B,v1
630e9c5679efa0916a7bfca849dfc8850737681c,BF,45.75648605823517,21.264803409576416,LG,97.83139824867249,96.14811539649963,M,98.0981469154358,96.56132459640504,M,98.49444031715392,97.29272723197936,M,97.67850041389464,96.40988111495972,M,85.92557311058044,79.89265322685242,N,98.04468154907228,96.13311290740968,Qwen/Qwen3-4B,v1
125d69caee993710bc07523fdd3deb0e06b10636,BL,84.8649263381958,70.11761665344238,OT,94.63568329811096,90.5100405216217,M,57.310765981674194,26.634520292282104,M,88.44496011734009,82.03802704811096,F,84.84358787536621,76.60541534423828,N,71.09970450401306,57.26245045661926,M,53.74869108200073,28.359603881835938,Qwen/Qwen3-4B,v1
6bee1e9e5799398550e1897bcef6c5067452500b,TS,83.79548788070679,75.58726072311401,TS,32.55068361759186,14.853183925151823,L,43.01718473434448,0.0,H,93.35666298866272,89.1246497631073,L,70.5989420413971,51.59749388694763,L,41.18112623691559,16.203509271144867,L,42.70846843719482,2.5875747203826904,Qwen/Qwen3-4B,v1
c06fa5adaaf7fe940c314a0be97e122e921de970,TS,94.71489191055298,92.0280396938324,TS,98.78902435302734,97.6207971572876,M,97.85699844360352,96.46114110946657,M,97.81340956687929,95.78335881233215,M,89.1910970211029,83.83475542068481,M,78.47970128059387,62.029463052749634,N,94.73192095756532,90.301251411438,Qwen/Qwen3-4B,v1
1cd86284e808e2846e94b312bb55141f6d216d51,BF,64.86315131187439,46.27954661846161,LG,93.33977699279784,88.07390928268433,M,94.96329426765442,91.28116965293884,M,95.1294243335724,90.39320945739746,M,98.90268445014954,98.0470061302185,M,83.07946920394897,71.11073732376099,N,74.19949769973755,51.56992673873901,Qwen/Qwen3-4B,v1
f15cdc73ddd06e0bf0f319b0d8ad8f63e80cf28d,RF,97.9304552078247,95.9605038166046,AP,27.580195665359497,3.0498623847961426,L,64.34181928634644,31.98871910572052,L,46.89576625823975,18.89302432537079,C,60.847288370132446,43.41424703598023,M,51.908719539642334,17.3300564289093,L,60.78646183013916,28.249812126159668,Qwen/Qwen3-4B,v1
1f0ad0121e03a2e4f6c0cf3551b14c75085bd34f,SC,30.521559715271,1.8492072820663448,CF,20.556092262268063,4.546992480754852,L,62.24305033683777,35.47264635562897,M,76.16668343544006,63.13610076904297,L,98.9753246307373,98.3488380908966,L,46.80444896221161,8.00219476222992,L,58.877670764923096,34.33380722999573,Qwen/Qwen3-4B,v1
57770dd235a82994f296971079a97281be0a130b,BF,98.77774119377136,98.19038510322572,OT,60.42417883872986,35.235634446144104,M,69.15266513824463,38.46635818481445,M,80.7086706161499,61.538684368133545,M,98.83120656013487,97.9490041732788,M,67.06564426422119,37.305447459220886,M,52.43408679962158,8.964702486991882,Qwen/Qwen3-4B,v1
c9ffab16228ecd5d931b58d93dfa3f49287d2909,PF,60.363614559173584,46.02599740028381,CF,53.28574180603027,27.316346764564518,M,63.24940323829651,26.92832350730896,M,90.86735248565674,86.05155944824219,L,99.42171573638916,98.98919463157654,L,97.87797331809998,95.96965909004211,M,64.48962092399597,32.06220269203186,Qwen/Qwen3-4B,v1
1a653c813c842c0b67f26fb119d7727e272cf834,OT,47.846996784210205,32.222068309783936,TS,89.29221630096436,83.75958204269409,L,43.97339224815369,5.167010426521301,M,59.68501567840576,35.943958163261414,F,40.97728431224823,16.887983679771423,H,51.754409074783325,18.599289655685425,L,38.933148980140686,4.574766755104065,Qwen/Qwen3-4B,v1
a593db6a2b6c3511215008b6d3dd6bd77f84e8c4,OT,34.51805114746094,4.055976867675781,TS,67.49193668365479,51.46119594573975,L,85.08787155151367,73.01984429359436,L,38.36517333984375,0.0,L,64.52006101608276,34.04293954372406,M,32.706597447395325,1.4977425336837769,L,84.34602618217468,72.38321304321289,Qwen/Qwen3-4B,v1
8ffb1a1fedad4350dd0f0ce0dd52107f962ce428,BF,77.0093321800232,61.84529662132263,LG,93.2072103023529,87.60968446731567,M,91.2009596824646,85.72391867637634,M,71.74665927886963,43.65026354789734,M,94.3494200706482,89.50293064117432,M,68.55685114860535,44.8642373085022,N,67.19552278518677,40.88137745857239,Qwen/Qwen3-4B,v1
3e69ce80157eb6a5e6dd05e3be522b5208a41bc5,TS,83.36374759674072,76.93542242050171,UI,29.934144020080566,15.571585297584534,L,55.29543161392212,32.24486708641052,M,83.52182507514954,70.7133412361145,L,69.93958950042725,40.784433484077454,M,52.15122699737549,22.43635356426239,L,42.47142672538757,18.27193796634674,Qwen/Qwen3-4B,v1
d2774e302fa528b4fe7b7db39f69cf679753f348,DC,37.06329464912415,0.8585721254348755,UI,49.55537021160126,38.10242414474487,H,82.18385577201843,68.5564398765564,L,43.957170844078064,11.860167980194092,F,40.12437164783478,11.223870515823364,M,44.71465051174164,2.7091234922409058,H,82.42505192756653,69.17814016342163,Qwen/Qwen3-4B,v1
e19c37e5914b1fa64befdfdf24edbf2415f8cdb3,TS,36.87446117401123,2.721166610717773,DC,55.62297701835632,42.450010776519775,L,66.65108799934387,40.55014848709106,L,82.98314213752747,67.87078976631165,L,87.67617344856262,76.71292424201965,M,74.80454444885254,61.07478141784668,L,64.9947464466095,41.08451306819916,Qwen/Qwen3-4B,v1
8265a43897b3da88839df061ce22559820087ad9,OT,92.28247404098512,90.12908935546876,UI,99.74541068077087,99.5339334011078,M,49.80919063091278,5.8527350425720215,L,85.91733574867249,76.35269165039062,F,47.53276407718658,21.28267884254456,L,35.98635792732239,4.720866680145264,M,46.82967960834503,9.20097529888153,Qwen/Qwen3-4B,v1
21ea4b1d2a1b99aa804bd4461015abaf31673923,PF,76.1903166770935,59.1899573802948,AP,33.607763051986694,20.65081596374512,L,59.427082538604736,35.228052735328674,M,72.38743901252747,52.28617191314697,C,56.054240465164185,34.01716947555542,L,38.30887973308563,13.958275318145752,N,95.27384042739868,92.41920709609984,Qwen/Qwen3-4B,v1
3b1cea60e909e579e54775fc479397ddbeba95eb,RF,26.760315895080566,10.65567284822464,CF,55.120450258255005,37.22546100616455,L,48.97922873497009,4.3831318616867065,M,48.81422817707062,9.590893983840942,C,43.968722224235535,14.679235219955444,M,46.489495038986206,2.1289080381393437,L,43.23812425136566,3.8693636655807495,Qwen/Qwen3-4B,v1
334a30bcfffc3759aeded08f2089cea4ed6e9937,TS,38.77741098403931,5.3491950035095215,AP,59.32953357696533,46.44840359687805,L,57.96087384223938,29.96018528938293,M,90.19720554351808,81.77472352981567,M,82.93640613555908,73.33582043647766,M,94.5233404636383,91.60129427909852,L,54.71004843711853,27.820968627929688,Qwen/Qwen3-4B,v1
a4720b25a372790b26a0b00fa18eb78f830b1311,BF,97.2663164138794,96.31274938583374,AP,41.228100657463074,4.844430088996887,M,87.6617431640625,75.42142271995544,M,94.2399799823761,88.5804295539856,M,93.84162425994872,90.08748531341551,M,86.0808253288269,75.1368761062622,M,86.00777983665466,77.49185562133789,Qwen/Qwen3-4B,v1
75c78e9692a479e2c94dbd08e564f64faedd2071,RF,99.50771927833556,99.37361478805542,TS,62.22324967384338,48.037850856781006,M,75.15771985054016,57.30619430541992,M,57.2385847568512,22.47922420501709,F,41.0901814699173,2.489528059959412,M,47.56700098514557,17.930859327316284,M,63.16216588020325,47.74395525455475,Qwen/Qwen3-4B,v1
ed96523a2c763b48399a9720dcce0af44f5fc1a1,OT,47.37530052661896,22.79731780290604,CF,42.19910502433777,7.214817404747009,L,62.74318099021912,42.37345457077026,M,51.56448483467102,14.999791979789734,L,41.38729870319367,13.817411661148071,M,64.82565402984619,44.74360346794128,L,55.912429094314575,36.58961057662964,Qwen/Qwen3-4B,v1
6896f1ddb7650f42630aef8c67c8b61866e9fc00,SC,53.94906997680664,33.47231149673462,UI,71.95927500724792,59.257709980010986,H,55.182868242263794,28.705838322639465,H,84.04906988143921,74.01083707809448,L,36.41140162944794,6.225287914276123,M,61.20949983596802,35.69358289241791,H,56.117552518844604,32.54079818725586,Qwen/Qwen3-4B,v1
0b0819ba057bdb1e4d0d16745491aad523cab399,SC,35.30173897743225,5.574694275856018,UI,62.45467662811279,32.88828432559967,M,56.17018938064575,17.56501793861389,L,48.07990491390228,3.2645046710968018,F,41.97543561458588,12.956631183624268,N,64.36684131622314,45.92543244361877,M,51.5855610370636,16.131356358528137,Qwen/Qwen3-4B,v1
ee8e9349b22277ec69bf831dda66cfc6e767df14,PF,37.51205801963806,11.73042058944702,TS,69.89706754684448,59.093934297561646,L,77.21875309944153,55.09520769119263,H,51.662677526474,15.596318244934082,C,62.63979077339173,45.10892331600189,L,65.52746295928955,49.8412549495697,L,71.22294902801514,50.8172333240509,Qwen/Qwen3-4B,v1
343a8ef99cbc23e27ada8eb5f8c1b752067a7e41,PF,32.77006447315216,12.102244794368744,TS,26.37014091014862,5.833055078983307,H,48.27927350997925,14.04414176940918,L,59.28628444671631,30.617308616638184,L,43.15262138843536,9.545326232910156,M,44.56430375576019,17.534688115119934,H,36.5328460931778,9.171009063720703,Qwen/Qwen3-4B,v1
b78d7ba5d58fa77b831244444eef005a62883f9b,SC,39.62005972862244,19.61986869573593,AP,75.29774904251099,63.38391304016113,M,45.98144292831421,1.4147013425827026,M,49.52246248722077,7.820364832878113,C,55.88328242301941,34.33835804462433,L,47.257035970687866,8.079573512077332,M,47.846657037734985,5.622130632400513,Qwen/Qwen3-4B,v1
71417552c7651a5b41e73460d0577615864aafe8,RF,72.97762632369995,65.28584361076355,AP,51.91354155540466,30.27275800704956,H,59.68008041381836,33.48016440868378,M,94.39094066619872,89.81825113296509,F,62.212830781936646,34.60605442523956,M,42.47142672538757,18.27193796634674,H,51.03779435157776,29.63705062866211,Qwen/Qwen3-4B,v1
e6164ec611ca48e71c549f88d8a92fef90bf5a71,BF,95.1702117919922,93.0676281452179,OT,72.40411639213562,54.09748554229736,M,98.39357137680054,97.51527905464172,M,92.29742288589478,84.72118973731995,M,95.90908885002136,93.35319995880128,M,77.46288180351257,61.22577786445618,N,64.25957679748535,42.05206036567688,Qwen/Qwen3-4B,v1
c4d629a0b3cbd11c174cb8b09a50bc8de77825e9,SC,60.686320066452026,34.990113973617554,OT,25.40920078754425,10.471902787685394,M,46.27179503440857,4.432976245880127,M,85.2928638458252,75.10608434677124,C,32.2584867477417,2.886798977851868,H,40.91378450393677,8.294472098350525,N,35.904693603515625,6.211239099502564,Qwen/Qwen3-4B,v1
607c3c21f652a8f911d1efb8374d2eec313a4e2d,TS,55.70337176322937,42.05267429351807,TS,73.52450489997864,51.10079646110535,L,60.1500928401947,23.667216300964355,M,66.61708354949951,42.11002588272095,M,32.44324326515198,1.606374979019165,L,50.79872608184815,32.11091756820679,L,54.67042326927185,23.520156741142277,Qwen/Qwen3-4B,v1
c715f6a5ab94d187eb662efde594f0f14dcd9910,RF,96.26953601837158,93.54922771453856,CF,35.509562492370605,6.071099638938904,L,75.14909505844116,54.280948638916016,L,69.467031955719,51.4864981174469,C,47.93940782546997,16.987401247024536,M,62.94146776199341,42.02278554439545,L,69.94169354438782,52.2576630115509,Qwen/Qwen3-4B,v1
551d57561d6cb9e53aa16e0616190d370d339355,DC,63.670772314071655,53.982532024383545,AP,57.19314813613892,38.03584575653076,L,55.93030452728272,26.91404521465301,H,48.90424609184265,2.962958812713623,L,47.59010970592499,28.66007089614868,L,39.97606933116913,13.346263766288756,L,48.66127371788025,21.787968277931213,Qwen/Qwen3-4B,v1
1f659913a631d9e77e7cd9b9c9775e3249ef803a,SC,60.94311475753784,38.52339386940002,DA,32.81761407852173,1.5028268098831177,L,44.62740421295166,1.0337918996810913,H,47.321560978889465,20.776572823524475,L,33.93305540084839,3.515663743019104,N,32.154381275177,5.910739302635193,M,36.311399936676025,1.6628175973892212,Qwen/Qwen3-4B,v1
9ef2b3ce8e4553504e52385a6370bf641fc6ea1e,TS,57.19744563102722,29.103004932403564,AP,48.99844825267792,5.757468938827515,M,66.9767439365387,48.666322231292725,M,37.64319717884064,1.1581599712371826,F,48.552513122558594,10.739776492118835,L,56.94586634635925,29.138410091400143,N,62.75153160095215,37.79069781303406,Qwen/Qwen3-4B,v1
10cb534c8b18997301553db6debfe91bf596500e,DC,84.76403951644897,79.63363528251648,DC,42.3223078250885,20.95802426338196,M,46.75371050834656,3.174459934234619,L,63.03310990333557,34.17444825172424,L,54.220205545425415,22.3457932472229,M,34.021517634391785,4.463109374046326,M,38.98794949054718,3.4890174865722656,Qwen/Qwen3-4B,v1
